"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"CPC005 MCF7 6H-sotalol hydrochloride-10.0","1/20",0.0459865060964823,0.301537280889001,0,0,22.8077803203661,70.2344445597441,"IFNA2"
"CPC019 HT29 6H-BRD-K40956802-10.0","1/20",0.0459865060964823,0.301537280889001,0,0,22.8077803203661,70.2344445597441,"CCL5"
"CPC019 VCAP 24H-BRD-K24214483-10.0","1/20",0.0459865060964823,0.301537280889001,0,0,22.8077803203661,70.2344445597441,"CCL5"
"CPC020 A375 6H-BRD-K88868628-10.0","1/20",0.0459865060964823,0.301537280889001,0,0,22.8077803203661,70.2344445597441,"PPFIBP2"
"CPC006 HCC515 24H-lenalidomide-177.6","1/20",0.0459865060964823,0.301537280889001,0,0,22.8077803203661,70.2344445597441,"IFNA2"
"CPC006 HCC515 6H-qs 11-10.0","1/20",0.0459865060964823,0.301537280889001,0,0,22.8077803203661,70.2344445597441,"IFNA2"
"CPD001 MCF7 6H-dilazep dihydrochloride-10.0","1/20",0.0459865060964823,0.301537280889001,0,0,22.8077803203661,70.2344445597441,"PPFIBP2"
"LJP005 HA1E 24H-GDC-0980-0.12","1/20",0.0459865060964823,0.301537280889001,0,0,22.8077803203661,70.2344445597441,"CCL5"
"CPC007 VCAP 6H-BRD-K86456986-10.0","1/20",0.0459865060964823,0.301537280889001,0,0,22.8077803203661,70.2344445597441,"PHACTR1"
"CPC009 PC3 24H-BRD-K66909449-10.0","1/20",0.0459865060964823,0.301537280889001,0,0,22.8077803203661,70.2344445597441,"CHL1"
"CPC013 MCF7 6H-BRD-K22096725-10.0","1/20",0.0459865060964823,0.301537280889001,0,0,22.8077803203661,70.2344445597441,"IFNA2"
"CPC013 VCAP 6H-BRD-K93578426-10.0","1/20",0.0459865060964823,0.301537280889001,0,0,22.8077803203661,70.2344445597441,"CCL5"
"CPC014 MCF7 24H-BRD-U00779237-10.0","2/146",0.0462014556638977,0.301537280889001,0,0,6.11388888888889,18.7986430158467,"PPFIBP2;LST1"
"CPC003 HA1E 6H-malonoben-10.0","2/146",0.0462014556638977,0.301537280889001,0,0,6.11388888888889,18.7986430158467,"ABCA6;CCL5"
"CPC015 NPC 24H-vinblastine sulfate-10.0","2/146",0.0462014556638977,0.301537280889001,0,0,6.11388888888889,18.7986430158467,"LST1;HLA-DOA"
"CPC019 VCAP 24H-trichostatin a-10.0","2/146",0.0462014556638977,0.301537280889001,0,0,6.11388888888889,18.7986430158467,"ABCA6;IFNA2"
"CPC006 HCC515 24H-chaetocin-0.08","2/146",0.0462014556638977,0.301537280889001,0,0,6.11388888888889,18.7986430158467,"BFSP2;CCL5"
"CPC006 HT29 24H-BRD-K41859756-10.0","2/146",0.0462014556638977,0.301537280889001,0,0,6.11388888888889,18.7986430158467,"PPFIBP2;LST1"
"CPC008 HT29 6H-ncgc00241357-01-10.0","2/146",0.0462014556638977,0.301537280889001,0,0,6.11388888888889,18.7986430158467,"BFSP2;DNASE1L3"
"CPC009 HA1E 6H-arg-a1-22 brd-k91349888-10.0","2/146",0.0462014556638977,0.301537280889001,0,0,6.11388888888889,18.7986430158467,"PPFIBP2;PHACTR1"
"CPC011 VCAP 24H-mestanolone-10.0","2/146",0.0462014556638977,0.301537280889001,0,0,6.11388888888889,18.7986430158467,"IFNA2;DNASE1L3"
"CPC006 HT115 6H-mk-2206-10.0","2/147",0.04677003707059,0.301537280889001,0,0,6.07141762452107,18.5937924566406,"EDNRB;ABCA6"
"CPC006 SW948 6H-px12-30.0","2/147",0.04677003707059,0.301537280889001,0,0,6.07141762452107,18.5937924566406,"PPFIBP2;LST1"
"CPC006 SW948 6H-pifithrin- ?-10.0","2/147",0.04677003707059,0.301537280889001,0,0,6.07141762452107,18.5937924566406,"ATP8A1;LST1"
"CPC009 MCF7 24H-BRD-K82732294-10.0","2/147",0.04677003707059,0.301537280889001,0,0,6.07141762452107,18.5937924566406,"ABCA6;HLA-DOA"
"CPC011 VCAP 24H-methyltestosterone-10.0","2/147",0.04677003707059,0.301537280889001,0,0,6.07141762452107,18.5937924566406,"IFNA2;DNASE1L3"
"CPC014 HT29 6H-trichostatin a-10.0","2/148",0.0473412152663512,0.301537280889001,0,0,6.02952815829528,18.3923159516571,"BFSP2;DNASE1L3"
"LJP006 LNCAP 24H-alvocidib-0.12","2/148",0.0473412152663512,0.301537280889001,0,0,6.02952815829528,18.3923159516571,"LST1;AIF1"
"CPC006 JHUEM2 6H-BRD-K53903639-80.0","2/149",0.0479149755038416,0.301537280889001,0,0,5.98820861678005,18.1941370144154,"CHL1;CCL5"
"LJP006 A375 24H-alvocidib-10","2/149",0.0479149755038416,0.301537280889001,0,0,5.98820861678005,18.1941370144154,"CCL5;AIF1"
"LJP006 HA1E 24H-JW-7-24-1-10","2/149",0.0479149755038416,0.301537280889001,0,0,5.98820861678005,18.1941370144154,"CCL5;TMEM140"
"CPC013 VCAP 24H-prestw-550-10.0","2/149",0.0479149755038416,0.301537280889001,0,0,5.98820861678005,18.1941370144154,"ATP8A1;CCL5"
"CPC014 A549 24H-hy-10344-10.0","1/21",0.0482306763303603,0.301537280889001,0,0,21.6663043478261,65.687035345734,"PPFIBP2"
"CPC001 VCAP 24H-o-2050-10.0","1/21",0.0482306763303603,0.301537280889001,0,0,21.6663043478261,65.687035345734,"BLK"
"CPC014 MCF7 6H-BRD-U73238814-10.0","1/21",0.0482306763303603,0.301537280889001,0,0,21.6663043478261,65.687035345734,"IFNA2"
"CPC002 VCAP 6H-papaverine hydrochloride-10.0","1/21",0.0482306763303603,0.301537280889001,0,0,21.6663043478261,65.687035345734,"ABCA6"
"CPC014 VCAP 24H-dm-100-10.0","1/21",0.0482306763303603,0.301537280889001,0,0,21.6663043478261,65.687035345734,"ATP8A1"
"CPC015 MCF7 6H-meptazinol hydrochloride-10.0","1/21",0.0482306763303603,0.301537280889001,0,0,21.6663043478261,65.687035345734,"PPFIBP2"
"CPC004 MCF7 6H-amg 9810-10.0","1/21",0.0482306763303603,0.301537280889001,0,0,21.6663043478261,65.687035345734,"PPFIBP2"
"CPC017 A375 6H-piceatannol-10.0","1/21",0.0482306763303603,0.301537280889001,0,0,21.6663043478261,65.687035345734,"PPFIBP2"
"CPC005 A549 6H-nsc 119889-10.0","1/21",0.0482306763303603,0.301537280889001,0,0,21.6663043478261,65.687035345734,"ATP8A1"
"CPC005 MCF7 24H-trimeprazine tartrate-10.0","1/21",0.0482306763303603,0.301537280889001,0,0,21.6663043478261,65.687035345734,"ATP8A1"
"CPC005 MCF7 6H-phenamil-10.0","1/21",0.0482306763303603,0.301537280889001,0,0,21.6663043478261,65.687035345734,"CCL5"
"CPC006 A375 6H-gemcitabine-0.08","1/21",0.0482306763303603,0.301537280889001,0,0,21.6663043478261,65.687035345734,"LST1"
"CPC019 HT29 6H-BRD-K86027709-10.0","1/21",0.0482306763303603,0.301537280889001,0,0,21.6663043478261,65.687035345734,"ABCA6"
"CPC019 PC3 6H-BRD-K23931216-10.0","1/21",0.0482306763303603,0.301537280889001,0,0,21.6663043478261,65.687035345734,"IFNA2"
"CPC020 PC3 24H-BRD-K37194137-10.0","1/21",0.0482306763303603,0.301537280889001,0,0,21.6663043478261,65.687035345734,"ATP8A1"
"CPD001 MCF7 6H-metolazone-10.0","1/21",0.0482306763303603,0.301537280889001,0,0,21.6663043478261,65.687035345734,"CD80"
"CPC006 HT29 6H-ag 9-10.0","1/21",0.0482306763303603,0.301537280889001,0,0,21.6663043478261,65.687035345734,"AIF1"
"CPC006 MCF7 6H-ag 9-10.0","1/21",0.0482306763303603,0.301537280889001,0,0,21.6663043478261,65.687035345734,"PPFIBP2"
"LJP005 BT20 3H-crizotinib-0.12","1/21",0.0482306763303603,0.301537280889001,0,0,21.6663043478261,65.687035345734,"CCL5"
"CPC006 VCAP 6H-BRD-K89692698-160.0","1/21",0.0482306763303603,0.301537280889001,0,0,21.6663043478261,65.687035345734,"ABCA6"
"LJP005 SKBR3 3H-pelitinib-1.11","1/21",0.0482306763303603,0.301537280889001,0,0,21.6663043478261,65.687035345734,"CCL5"
"LJP006 BT20 3H-CGP-60474-0.37","1/21",0.0482306763303603,0.301537280889001,0,0,21.6663043478261,65.687035345734,"CYBB"
"CPC010 PC3 24H-BRD-A18725729-10.0","1/21",0.0482306763303603,0.301537280889001,0,0,21.6663043478261,65.687035345734,"IFNA2"
"LJP006 LNCAP 3H-mitoxantrone-0.37","1/21",0.0482306763303603,0.301537280889001,0,0,21.6663043478261,65.687035345734,"CLIC2"
"CPC016 A549 6H-jak3 inhibitor v-10.0","2/150",0.0484913030809409,0.301537280889001,0,0,5.94744744744745,17.9991813789202,"PPFIBP2;IFNA2"
"CPC006 A673 6H-BRD-A36630025-0.35","2/150",0.0484913030809409,0.301537280889001,0,0,5.94744744744745,17.9991813789202,"BFSP2;IFNA2"
"LJP005 HCC515 24H-AS-601245-3.33","2/150",0.0484913030809409,0.301537280889001,0,0,5.94744744744745,17.9991813789202,"CYBB;PHACTR1"
"LJP008 MCF7 24H-GSK-1059615-10","2/150",0.0484913030809409,0.301537280889001,0,0,5.94744744744745,17.9991813789202,"ATP8A1;RNASE6"
"LJP006 A549 24H-GSK-2126458-0.12","2/150",0.0484913030809409,0.301537280889001,0,0,5.94744744744745,17.9991813789202,"PPFIBP2;ATP8A1"
"LJP006 BT20 24H-WZ-4-145-3.33","2/150",0.0484913030809409,0.301537280889001,0,0,5.94744744744745,17.9991813789202,"RNASE6;AIF1"
"LJP006 HA1E 24H-NVP-TAE684-3.33","2/150",0.0484913030809409,0.301537280889001,0,0,5.94744744744745,17.9991813789202,"CCL5;LTB"
"CPC011 HT29 6H-vorinostat-10.0","2/150",0.0484913030809409,0.301537280889001,0,0,5.94744744744745,17.9991813789202,"BFSP2;DNASE1L3"
"CPC005 A375 24H-periplocymarin-10.0","2/151",0.0490701833297091,0.301537280889001,0,0,5.90723340790455,17.8073769223712,"IFNA2;AIF1"
"CPC006 AGS 6H-parthenolide-20.0","2/151",0.0490701833297091,0.301537280889001,0,0,5.90723340790455,17.8073769223712,"BFSP2;PPFIBP2"
"CPC006 CL34 6H-prostaglandin a1-1.0","2/151",0.0490701833297091,0.301537280889001,0,0,5.90723340790455,17.8073769223712,"CCL5;IFNA2"
"LJP005 HCC515 24H-PF-431396-10","2/151",0.0490701833297091,0.301537280889001,0,0,5.90723340790455,17.8073769223712,"CYBB;PHACTR1"
"LJP008 PC3 24H-belinostat-10","2/151",0.0490701833297091,0.301537280889001,0,0,5.90723340790455,17.8073769223712,"EDNRB;CYBB"
"CPC006 U937 6H-chaetocin-0.08","2/151",0.0490701833297091,0.301537280889001,0,0,5.90723340790455,17.8073769223712,"CCL5;CYBB"
"CPC010 A375 6H-vorinostat-10.0","2/151",0.0490701833297091,0.301537280889001,0,0,5.90723340790455,17.8073769223712,"BFSP2;DNASE1L3"
"LJP006 HS578T 24H-mitoxantrone-3.33","2/151",0.0490701833297091,0.301537280889001,0,0,5.90723340790455,17.8073769223712,"CYBB;AIF1"
"CPC001 HA1E 6H-homoharringtonine-10.0","2/152",0.0496516016512573,0.301537280889001,0,0,5.86755555555556,17.6186535855825,"CCR6;AIF1"
"CPC006 HA1E 24H-mst- 312-11.1","2/152",0.0496516016512573,0.301537280889001,0,0,5.86755555555556,17.6186535855825,"BFSP2;ARHGAP6"
"LJP005 HA1E 24H-WZ-3105-0.37","2/152",0.0496516016512573,0.301537280889001,0,0,5.86755555555556,17.6186535855825,"LST1;LTB"
"LJP006 HCC515 24H-JW-7-24-1-10","2/152",0.0496516016512573,0.301537280889001,0,0,5.86755555555556,17.6186535855825,"CCL5;TMEM140"
